site,treatment,datetime,temperature_c,light_lux
Low,Invaded,2023-01-31T18:08:25Z,19.9030078125,283.52
Low,Invaded,2023-01-31T19:08:25Z,17.972490234375,6.12
Low,Invaded,2023-01-31T20:08:25Z,16.8141796875,0
Low,Invaded,2023-01-31T21:08:25Z,15.7845703125,0
Low,Invaded,2023-01-31T22:08:25Z,15.827470703125,0
Low,Invaded,2023-01-31T23:08:25Z,15.4413671875,0
Low,Invaded,2023-02-01T00:08:25Z,15.69876953125,0
Low,Invaded,2023-02-01T01:08:25Z,15.226865234375,0
Low,Invaded,2023-02-01T02:08:25Z,15.226865234375,0
Low,Invaded,2023-02-01T03:08:25Z,12.86734375,0
Low,Invaded,2023-02-01T04:08:25Z,12.60994140625,0
Low,Invaded,2023-02-01T05:08:25Z,12.6957421875,0
Low,Invaded,2023-02-01T06:08:25Z,12.395439453125,23.34
Low,Invaded,2023-02-01T07:08:25Z,13.854052734375,105.92
Low,Invaded,2023-02-01T08:08:25Z,16.084873046875,159.8
Low,Invaded,2023-02-01T09:08:25Z,17.629287109375,174
Low,Invaded,2023-02-01T10:08:25Z,17.328984375,137.52
Low,Invaded,2023-02-01T11:08:25Z,18.44439453125,238.48
Low,Invaded,2023-02-01T12:08:25Z,19.30240234375,166.8
Low,Invaded,2023-02-01T13:08:25Z,18.487294921875,145.48
Low,Invaded,2023-02-01T14:08:25Z,19.98880859375,187.76
Low,Invaded,2023-02-01T15:08:25Z,15.35556640625,23.39
Low,Invaded,2023-02-01T16:08:25Z,16.685478515625,70.5
Low,Invaded,2023-02-01T17:08:25Z,16.299375,16.28
Low,Invaded,2023-02-01T18:08:25Z,16.04197265625,17.6
Low,Invaded,2023-02-01T19:08:25Z,15.655869140625,1.31
Low,Invaded,2023-02-01T20:08:25Z,14.9265625,0
Low,Invaded,2023-02-01T21:08:25Z,14.24015625,0
Low,Invaded,2023-02-01T22:08:25Z,14.283056640625,0
Low,Invaded,2023-02-01T23:08:25Z,14.32595703125,0
Low,Invaded,2023-02-02T00:08:25Z,14.4117578125,0
Low,Invaded,2023-02-02T01:08:25Z,14.4117578125,0
Low,Invaded,2023-02-02T02:08:25Z,13.7253515625,0
Low,Invaded,2023-02-02T03:08:25Z,12.86734375,0
Low,Invaded,2023-02-02T04:08:25Z,12.652841796875,0
Low,Invaded,2023-02-02T05:08:25Z,11.880634765625,0
Low,Invaded,2023-02-02T06:08:25Z,11.365830078125,56.72
Low,Invaded,2023-02-02T07:08:25Z,15.827470703125,507.2
Low,Invaded,2023-02-02T08:08:25Z,16.942880859375,336.48
Low,Invaded,2023-02-02T09:08:25Z,19.30240234375,338.88
Low,Invaded,2023-02-02T10:08:25Z,20.374912109375,391.68
Low,Invaded,2023-02-02T11:08:25Z,21.447421875,522.4
Low,Invaded,2023-02-02T12:08:25Z,21.232919921875,440.32
Low,Invaded,2023-02-02T13:08:25Z,21.10421875,323.52
Low,Invaded,2023-02-02T14:08:25Z,21.790625,306.72
Low,Invaded,2023-02-02T15:08:25Z,21.9622265625,297.12
Low,Invaded,2023-02-02T16:08:25Z,21.318720703125,172.72
Low,Invaded,2023-02-02T17:08:25Z,21.9622265625,159.6
Low,Invaded,2023-02-02T18:08:25Z,22.176728515625,126.04
Low,Invaded,2023-02-02T19:08:25Z,18.229892578125,5.46
Low,Invaded,2023-02-02T20:08:25Z,17.886689453125,0
Low,Invaded,2023-02-02T21:08:25Z,17.58638671875,0
Low,Invaded,2023-02-02T22:08:25Z,16.72837890625,0
Low,Invaded,2023-02-02T23:08:25Z,16.04197265625,0
Low,Invaded,2023-02-03T00:08:25Z,15.4413671875,0
Low,Invaded,2023-02-03T01:08:25Z,14.7549609375,0
Low,Invaded,2023-02-03T02:08:25Z,13.425048828125,0
Low,Invaded,2023-02-03T03:08:25Z,12.6957421875,0
Low,Invaded,2023-02-03T04:08:25Z,12.1809375,0
Low,Invaded,2023-02-03T05:08:25Z,11.92353515625,0
Low,Invaded,2023-02-03T06:08:25Z,11.40873046875,32.68
Low,Invaded,2023-02-03T07:08:25Z,15.52716796875,380.32
Low,Invaded,2023-02-03T08:08:25Z,17.92958984375,949.76
Low,Invaded,2023-02-03T09:08:25Z,18.229892578125,174.24
Low,Invaded,2023-02-03T10:08:25Z,19.431103515625,162
Low,Invaded,2023-02-03T11:08:25Z,19.9030078125,184.08
Low,Invaded,2023-02-03T12:08:25Z,20.2462109375,190
Low,Invaded,2023-02-03T13:08:25Z,20.50361328125,128.96
Low,Invaded,2023-02-03T14:08:25Z,21.447421875,108.64
Low,Invaded,2023-02-03T15:08:25Z,22.005126953125,161.56
Low,Invaded,2023-02-03T16:08:25Z,22.56283203125,154.36
Low,Invaded,2023-02-03T17:08:25Z,20.374912109375,137.6
Low,Invaded,2023-02-03T18:08:25Z,17.75798828125,39.24
Low,Invaded,2023-02-03T19:08:25Z,17.114482421875,1.31
Low,Invaded,2023-02-03T20:08:25Z,16.8141796875,0
Low,Invaded,2023-02-03T21:08:25Z,16.04197265625,0
Low,Invaded,2023-02-03T22:08:25Z,15.4413671875,0
Low,Invaded,2023-02-03T23:08:25Z,15.52716796875,0
Low,Invaded,2023-02-04T00:08:25Z,14.797861328125,0
Low,Invaded,2023-02-04T01:08:25Z,13.29634765625,0
Low,Invaded,2023-02-04T02:08:25Z,14.454658203125,0
Low,Invaded,2023-02-04T03:08:25Z,14.368857421875,0
Low,Invaded,2023-02-04T04:08:25Z,14.583359375,0
Low,Invaded,2023-02-04T05:08:25Z,14.49755859375,0
Low,Invaded,2023-02-04T06:08:25Z,14.368857421875,50.22
Low,Invaded,2023-02-04T07:08:25Z,19.64560546875,470.08
Low,Invaded,2023-02-04T08:08:25Z,20.4178125,1398.4
Low,Invaded,2023-02-04T09:08:25Z,21.147119140625,211.36
Low,Invaded,2023-02-04T10:08:25Z,22.348330078125,255.36
Low,Invaded,2023-02-04T11:08:25Z,23.377939453125,397.92
Low,Invaded,2023-02-04T12:08:25Z,23.6782421875,456
Low,Invaded,2023-02-04T13:08:25Z,22.777333984375,351.04
Low,Invaded,2023-02-04T14:08:25Z,22.6486328125,242.64
Low,Invaded,2023-02-04T15:08:25Z,21.87642578125,95.2
Low,Invaded,2023-02-04T16:08:25Z,15.484267578125,44.48
Low,Invaded,2023-02-04T17:08:25Z,15.398466796875,45.86
Low,Invaded,2023-02-04T18:08:25Z,16.4709765625,56.3
Low,Invaded,2023-02-04T19:08:25Z,15.35556640625,2.18
Low,Invaded,2023-02-04T20:08:25Z,14.626259765625,0
Low,Invaded,2023-02-04T21:08:25Z,14.15435546875,0
Low,Invaded,2023-02-04T22:08:25Z,13.768251953125,0
Low,Invaded,2023-02-04T23:08:25Z,14.4117578125,0
Low,Invaded,2023-02-05T00:08:25Z,14.283056640625,0
Low,Invaded,2023-02-05T01:08:25Z,14.197255859375,0
Low,Invaded,2023-02-05T02:08:25Z,14.49755859375,0
Low,Invaded,2023-02-05T03:08:25Z,14.49755859375,0
Low,Invaded,2023-02-05T04:08:25Z,14.32595703125,0
Low,Invaded,2023-02-05T05:08:25Z,13.939853515625,0
Low,Invaded,2023-02-05T06:08:25Z,14.24015625,30.82
Low,Invaded,2023-02-05T07:08:25Z,15.269765625,209.6
Low,Invaded,2023-02-05T08:08:25Z,15.484267578125,208.96
Low,Invaded,2023-02-05T09:08:25Z,16.942880859375,504.96
Low,Invaded,2023-02-05T10:08:25Z,18.35859375,343.04
Low,Invaded,2023-02-05T11:08:25Z,19.73140625,695.04
Low,Invaded,2023-02-05T12:08:25Z,20.546513671875,350.4
Low,Invaded,2023-02-05T13:08:25Z,19.9030078125,321.12
Low,Invaded,2023-02-05T14:08:25Z,20.803916015625,395.2
Low,Invaded,2023-02-05T15:08:25Z,20.803916015625,222.32
Low,Invaded,2023-02-05T16:08:25Z,20.803916015625,213.36
Low,Invaded,2023-02-05T17:08:25Z,20.975517578125,164.8
Low,Invaded,2023-02-05T18:08:25Z,18.1869921875,68.76
Low,Invaded,2023-02-05T19:08:25Z,16.98578125,1.31
Low,Invaded,2023-02-05T20:08:25Z,16.599677734375,0
Low,Invaded,2023-02-05T21:08:25Z,16.299375,0
Low,Invaded,2023-02-05T22:08:25Z,16.642578125,0
Low,Invaded,2023-02-05T23:08:25Z,15.398466796875,0
Low,Invaded,2023-02-06T00:08:25Z,13.682451171875,0
Low,Invaded,2023-02-06T01:08:25Z,12.996044921875,0
Low,Invaded,2023-02-06T02:08:25Z,12.824443359375,0
Low,Invaded,2023-02-06T03:08:25Z,12.138037109375,0
Low,Invaded,2023-02-06T04:08:25Z,11.280029296875,0
Low,Invaded,2023-02-06T05:08:25Z,11.151328125,0.21
Low,Invaded,2023-02-06T06:08:25Z,11.06552734375,76.62
Low,Invaded,2023-02-06T07:08:25Z,16.55677734375,1523.2
Low,Invaded,2023-02-06T08:08:25Z,18.658896484375,532.96
Low,Invaded,2023-02-06T09:08:25Z,20.4178125,341.6
Low,Invaded,2023-02-06T10:08:25Z,22.090927734375,322.24
Low,Invaded,2023-02-06T11:08:25Z,23.377939453125,331.2
Low,Invaded,2023-02-06T12:08:25Z,23.93564453125,404
Low,Invaded,2023-02-06T13:08:25Z,23.24923828125,314.8
Low,Invaded,2023-02-06T14:08:25Z,23.635341796875,353.76
Low,Invaded,2023-02-06T15:08:25Z,24.3646484375,264.72
Low,Invaded,2023-02-06T16:08:25Z,22.73443359375,183.2
Low,Invaded,2023-02-06T17:08:25Z,21.36162109375,139.16
Low,Invaded,2023-02-06T18:08:25Z,19.860107421875,43.12
Low,Invaded,2023-02-06T19:08:25Z,19.431103515625,0
Low,Invaded,2023-02-06T20:08:25Z,18.701796875,0
Low,Invaded,2023-02-06T21:08:25Z,18.058291015625,0
Low,Invaded,2023-02-06T22:08:25Z,17.5005859375,0
Low,Invaded,2023-02-06T23:08:25Z,16.89998046875,0
Low,Invaded,2023-02-07T00:08:25Z,16.513876953125,0
Low,Invaded,2023-02-07T01:08:25Z,15.827470703125,0
Low,Invaded,2023-02-07T02:08:25Z,15.0981640625,0
Low,Invaded,2023-02-07T03:08:25Z,14.283056640625,0
Low,Invaded,2023-02-07T04:08:25Z,13.939853515625,0
Low,Invaded,2023-02-07T05:08:25Z,13.29634765625,0
Low,Invaded,2023-02-07T06:08:25Z,13.510849609375,76.62
Low,Invaded,2023-02-07T07:08:25Z,18.830498046875,691.52
Low,Invaded,2023-02-07T08:08:25Z,19.98880859375,1377.28
Low,Invaded,2023-02-07T09:08:25Z,21.404521484375,388.16
Low,Invaded,2023-02-07T10:08:25Z,22.21962890625,567.52
Low,Invaded,2023-02-07T11:08:25Z,23.07763671875,529.92
Low,Invaded,2023-02-07T12:08:25Z,23.978544921875,540
Low,Invaded,2023-02-07T13:08:25Z,23.84984375,546.56
Low,Invaded,2023-02-07T14:08:25Z,24.62205078125,451.2
Low,Invaded,2023-02-07T15:08:25Z,20.889716796875,90.84
Low,Invaded,2023-02-07T16:08:25Z,18.658896484375,74.88
Low,Invaded,2023-02-07T17:08:25Z,17.24318359375,29.07
Low,Invaded,2023-02-07T18:08:25Z,16.170673828125,24.65
Low,Invaded,2023-02-07T19:08:25Z,15.570068359375,0.43
Low,Invaded,2023-02-07T20:08:25Z,15.398466796875,0
Low,Invaded,2023-02-07T21:08:25Z,15.141064453125,0
Low,Invaded,2023-02-07T22:08:25Z,15.398466796875,0
Low,Invaded,2023-02-07T23:08:25Z,16.771279296875,0
Low,Invaded,2023-02-08T00:08:25Z,16.428076171875,0
Low,Invaded,2023-02-08T01:08:25Z,15.61296875,0
Low,Invaded,2023-02-08T02:08:25Z,15.570068359375,0
Low,Invaded,2023-02-08T03:08:25Z,15.055263671875,0
Low,Invaded,2023-02-08T04:08:25Z,14.9265625,0
Low,Invaded,2023-02-08T05:08:25Z,14.969462890625,0
Low,Invaded,2023-02-08T06:08:25Z,15.52716796875,58.64
Low,Invaded,2023-02-08T07:08:25Z,16.98578125,193.04
Low,Invaded,2023-02-08T08:08:25Z,17.457685546875,176.4
Low,Invaded,2023-02-08T09:08:25Z,18.1869921875,239.84
Low,Invaded,2023-02-08T10:08:25Z,18.315693359375,493.6
Low,Invaded,2023-02-08T11:08:25Z,19.9030078125,344.96
Low,Invaded,2023-02-08T12:08:25Z,19.173701171875,292.72
Low,Invaded,2023-02-08T13:08:25Z,18.701796875,335.04
Low,Invaded,2023-02-08T14:08:25Z,18.1869921875,219.44
Low,Invaded,2023-02-08T15:08:25Z,18.658896484375,208.96
Low,Invaded,2023-02-08T16:08:25Z,18.229892578125,105.68
Low,Invaded,2023-02-08T17:08:25Z,18.573095703125,113.68
Low,Invaded,2023-02-08T18:08:25Z,17.58638671875,33.45
Low,Invaded,2023-02-08T19:08:25Z,17.1573828125,0
Low,Invaded,2023-02-08T20:08:25Z,16.55677734375,0
Low,Invaded,2023-02-08T21:08:25Z,15.226865234375,0
Low,Invaded,2023-02-08T22:08:25Z,15.226865234375,0
Low,Invaded,2023-02-08T23:08:25Z,15.18396484375,0
Low,Invaded,2023-02-09T00:08:25Z,15.312666015625,0
Low,Invaded,2023-02-09T01:08:25Z,15.35556640625,0
Low,Invaded,2023-02-09T02:08:25Z,14.969462890625,0
Low,Invaded,2023-02-09T03:08:25Z,14.883662109375,0
Low,Invaded,2023-02-09T04:08:25Z,14.66916015625,0
Low,Invaded,2023-02-09T05:08:25Z,14.797861328125,0
Low,Invaded,2023-02-09T06:08:25Z,14.84076171875,5.93
Low,Invaded,2023-02-09T07:08:25Z,14.49755859375,35.2
Low,Invaded,2023-02-09T08:08:25Z,15.055263671875,49.3
Low,Invaded,2023-02-09T09:08:25Z,15.312666015625,73.12
Low,Invaded,2023-02-09T10:08:25Z,15.69876953125,108.44
Low,Invaded,2023-02-09T11:08:25Z,16.342275390625,211.6
Low,Invaded,2023-02-09T12:08:25Z,17.75798828125,182.56
Low,Invaded,2023-02-09T13:08:25Z,18.229892578125,225.6
Low,Invaded,2023-02-09T14:08:25Z,18.1869921875,323.52
Low,Invaded,2023-02-09T15:08:25Z,18.5301953125,265.36
Low,Invaded,2023-02-09T16:08:25Z,17.972490234375,140.12
Low,Invaded,2023-02-09T17:08:25Z,17.6721875,103.08
Low,Invaded,2023-02-09T18:08:25Z,16.685478515625,18.91
Low,Invaded,2023-02-09T19:08:25Z,15.956171875,0.21
Low,Invaded,2023-02-09T20:08:25Z,15.655869140625,0
Low,Invaded,2023-02-09T21:08:25Z,15.226865234375,0
Low,Invaded,2023-02-09T22:08:25Z,15.141064453125,0
Low,Invaded,2023-02-09T23:08:25Z,15.269765625,0
Low,Invaded,2023-02-10T00:08:25Z,15.226865234375,0
Low,Invaded,2023-02-10T01:08:25Z,15.141064453125,0
Low,Invaded,2023-02-10T02:08:25Z,15.398466796875,0
Low,Invaded,2023-02-10T03:08:25Z,15.398466796875,0
Low,Invaded,2023-02-10T04:08:25Z,15.4413671875,0
Low,Invaded,2023-02-10T05:08:25Z,15.226865234375,0
Low,Invaded,2023-02-10T06:08:25Z,15.18396484375,3.49
Low,Invaded,2023-02-10T07:08:25Z,15.312666015625,26.83
Low,Invaded,2023-02-10T08:08:25Z,15.18396484375,105.68
Low,Invaded,2023-02-10T09:08:25Z,16.084873046875,111.92
Low,Invaded,2023-02-10T10:08:25Z,16.256474609375,157.72
Low,Invaded,2023-02-10T11:08:25Z,16.4709765625,156.84
Low,Invaded,2023-02-10T12:08:25Z,16.599677734375,219.44
Low,Invaded,2023-02-10T13:08:25Z,17.457685546875,318.96
Low,Invaded,2023-02-10T14:08:25Z,16.857080078125,156
Low,Invaded,2023-02-10T15:08:25Z,15.913271484375,133.88
Low,Invaded,2023-02-10T16:08:25Z,15.741669921875,99.56
Low,Invaded,2023-02-10T17:08:25Z,15.398466796875,26.01
Low,Invaded,2023-02-10T18:08:25Z,14.9265625,9.45
Low,Invaded,2023-02-10T19:08:25Z,14.454658203125,0
Low,Invaded,2023-02-10T20:08:25Z,14.111455078125,0
Low,Invaded,2023-02-10T21:08:25Z,13.939853515625,0
Low,Invaded,2023-02-10T22:08:25Z,13.854052734375,0
Low,Invaded,2023-02-10T23:08:25Z,13.682451171875,0
Low,Invaded,2023-02-11T00:08:25Z,13.682451171875,0
Low,Invaded,2023-02-11T01:08:25Z,13.7253515625,0
Low,Invaded,2023-02-11T02:08:25Z,13.939853515625,0
Low,Invaded,2023-02-11T03:08:25Z,13.98275390625,0
Low,Invaded,2023-02-11T04:08:25Z,13.896953125,0
Low,Invaded,2023-02-11T05:08:25Z,14.32595703125,0
Low,Invaded,2023-02-11T06:08:25Z,14.32595703125,10.76
Low,Invaded,2023-02-11T07:08:25Z,14.712060546875,30.39
Low,Invaded,2023-02-11T08:08:25Z,15.01236328125,118.04
Low,Invaded,2023-02-11T09:08:25Z,15.999072265625,299.68
Low,Invaded,2023-02-11T10:08:25Z,17.41478515625,462.56
Low,Invaded,2023-02-11T11:08:25Z,18.10119140625,643.2
Low,Invaded,2023-02-11T12:08:25Z,18.61599609375,460.32
Low,Invaded,2023-02-11T13:08:25Z,18.058291015625,667.52
Low,Invaded,2023-02-11T14:08:25Z,18.744697265625,523.36
Low,Invaded,2023-02-11T15:08:25Z,18.315693359375,301.28
Low,Invaded,2023-02-11T16:08:25Z,17.8437890625,149.76
Low,Invaded,2023-02-11T17:08:25Z,17.24318359375,83.6
Low,Invaded,2023-02-11T18:08:25Z,16.256474609375,9.42
Low,Invaded,2023-02-11T19:08:25Z,15.69876953125,0
Low,Invaded,2023-02-11T20:08:25Z,15.61296875,0
Low,Invaded,2023-02-11T21:08:25Z,15.398466796875,0
Low,Invaded,2023-02-11T22:08:25Z,15.484267578125,0
Low,Invaded,2023-02-11T23:08:25Z,15.570068359375,0
Low,Invaded,2023-02-12T00:08:25Z,15.61296875,0
Low,Invaded,2023-02-12T01:08:25Z,15.69876953125,0
Low,Invaded,2023-02-12T02:08:25Z,15.570068359375,0.21
Low,Invaded,2023-02-12T03:08:25Z,15.312666015625,0
Low,Invaded,2023-02-12T04:08:25Z,14.7549609375,0
Low,Invaded,2023-02-12T05:08:25Z,15.141064453125,0
Low,Invaded,2023-02-12T06:08:25Z,15.52716796875,12.29
Low,Invaded,2023-02-12T07:08:25Z,15.913271484375,111.8
Low,Invaded,2023-02-12T08:08:25Z,17.028681640625,340.96
Low,Invaded,2023-02-12T09:08:25Z,17.07158203125,214.24
Low,Invaded,2023-02-12T10:08:25Z,19.13080078125,544.32
Low,Invaded,2023-02-12T11:08:25Z,20.16041015625,651.84
Low,Invaded,2023-02-12T12:08:25Z,20.761015625,484.8
Low,Invaded,2023-02-12T13:08:25Z,20.803916015625,386.88
Low,Invaded,2023-02-12T14:08:25Z,21.147119140625,462.72
Low,Invaded,2023-02-12T15:08:25Z,22.39123046875,336
Low,Invaded,2023-02-12T16:08:25Z,19.9030078125,104.04
Low,Invaded,2023-02-12T17:08:25Z,21.147119140625,194.08
Low,Invaded,2023-02-12T18:08:25Z,20.5894140625,88.96
Low,Invaded,2023-02-12T19:08:25Z,17.886689453125,0.87
Low,Invaded,2023-02-12T20:08:25Z,17.629287109375,0
Low,Invaded,2023-02-12T21:08:25Z,17.286083984375,0
Low,Invaded,2023-02-12T22:08:25Z,16.21357421875,0
Low,Invaded,2023-02-12T23:08:25Z,15.61296875,0
Low,Invaded,2023-02-13T00:08:25Z,15.87037109375,0
Low,Invaded,2023-02-13T01:08:25Z,15.4413671875,0
Low,Invaded,2023-02-13T02:08:25Z,15.01236328125,0
Low,Invaded,2023-02-13T03:08:25Z,14.7549609375,0
Low,Invaded,2023-02-13T04:08:25Z,14.7549609375,0
Low,Invaded,2023-02-13T05:08:25Z,15.484267578125,0
Low,Invaded,2023-02-13T06:08:25Z,15.398466796875,24.21
Low,Invaded,2023-02-13T07:08:25Z,16.72837890625,83.72
Low,Invaded,2023-02-13T08:08:25Z,18.015390625,152.48
Low,Invaded,2023-02-13T09:08:25Z,18.487294921875,235.44
Low,Invaded,2023-02-13T10:08:25Z,20.031708984375,519.36
Low,Invaded,2023-02-13T11:08:25Z,20.9326171875,767.68
Low,Invaded,2023-02-13T12:08:25Z,21.919326171875,793.6
Low,Invaded,2023-02-13T13:08:25Z,22.21962890625,480.48
Low,Invaded,2023-02-13T14:08:25Z,22.691533203125,475.2
Low,Invaded,2023-02-13T15:08:25Z,21.790625,179.92
Low,Invaded,2023-02-13T16:08:25Z,20.889716796875,165.04
Low,Invaded,2023-02-13T17:08:25Z,18.701796875,35.69
Low,Invaded,2023-02-13T18:08:25Z,17.286083984375,24.21
Low,Invaded,2023-02-13T19:08:25Z,17.543486328125,0
Low,Invaded,2023-02-13T20:08:25Z,17.457685546875,0
Low,Invaded,2023-02-13T21:08:25Z,17.543486328125,0
Low,Invaded,2023-02-13T22:08:25Z,17.328984375,0
Low,Invaded,2023-02-13T23:08:25Z,17.24318359375,0
Low,Invaded,2023-02-14T00:08:25Z,17.200283203125,0
Low,Invaded,2023-02-14T01:08:25Z,16.771279296875,0
Low,Invaded,2023-02-14T02:08:25Z,16.38517578125,0
Low,Invaded,2023-02-14T03:08:25Z,16.299375,0
Low,Invaded,2023-02-14T04:08:25Z,15.999072265625,0
Low,Invaded,2023-02-14T05:08:25Z,16.1277734375,0
Low,Invaded,2023-02-14T06:08:25Z,16.170673828125,6.14
Low,Invaded,2023-02-14T07:08:25Z,16.642578125,73.12
Low,Invaded,2023-02-14T08:08:25Z,16.98578125,90.72
Low,Invaded,2023-02-14T09:08:25Z,17.58638671875,151.6
Low,Invaded,2023-02-14T10:08:25Z,18.27279296875,268.88
Low,Invaded,2023-02-14T11:08:25Z,20.374912109375,480.48
Low,Invaded,2023-02-14T12:08:25Z,21.061318359375,532.48
Low,Invaded,2023-02-14T13:08:25Z,22.005126953125,531.68
Low,Invaded,2023-02-14T14:08:25Z,22.348330078125,427.52
Low,Invaded,2023-02-14T15:08:25Z,21.404521484375,192.16
Low,Invaded,2023-02-14T16:08:25Z,21.147119140625,201.12
Low,Invaded,2023-02-14T17:08:25Z,21.19001953125,119.8
Low,Invaded,2023-02-14T18:08:25Z,20.460712890625,27.71
Low,Invaded,2023-02-14T19:08:25Z,19.516904296875,0
Low,Invaded,2023-02-14T20:08:25Z,18.27279296875,0
Low,Invaded,2023-02-14T21:08:25Z,17.5005859375,0
Low,Invaded,2023-02-14T22:08:25Z,17.1573828125,0
Low,Invaded,2023-02-14T23:08:25Z,17.200283203125,0
Low,Invaded,2023-02-15T00:08:25Z,17.028681640625,0
Low,Invaded,2023-02-15T01:08:25Z,16.599677734375,0
Low,Invaded,2023-02-15T02:08:25Z,16.256474609375,0
Low,Invaded,2023-02-15T03:08:25Z,15.741669921875,0
Low,Invaded,2023-02-15T04:08:25Z,15.0981640625,0
Low,Invaded,2023-02-15T05:08:25Z,15.18396484375,0
Low,Invaded,2023-02-15T06:08:25Z,15.0981640625,52.9
Low,Invaded,2023-02-15T07:08:25Z,15.87037109375,33.94
Low,Invaded,2023-02-15T08:08:25Z,16.1277734375,60.34
Low,Invaded,2023-02-15T09:08:25Z,17.1573828125,207.2
Low,Invaded,2023-02-15T10:08:25Z,18.701796875,585.44
Low,Invaded,2023-02-15T11:08:25Z,20.546513671875,741.44
Low,Invaded,2023-02-15T12:08:25Z,20.889716796875,414.4
Low,Invaded,2023-02-15T13:08:25Z,22.262529296875,552.64
Low,Invaded,2023-02-15T14:08:25Z,22.133828125,387.84
Low,Invaded,2023-02-15T15:08:25Z,21.661923828125,367.68
Low,Invaded,2023-02-15T16:08:25Z,22.133828125,273.28
Low,Invaded,2023-02-15T17:08:25Z,20.803916015625,84.6
Low,Invaded,2023-02-15T18:08:25Z,19.5598046875,39.24
Low,Invaded,2023-02-15T19:08:25Z,18.61599609375,0
Low,Invaded,2023-02-15T20:08:25Z,17.58638671875,0
Low,Invaded,2023-02-15T21:08:25Z,18.35859375,0
Low,Invaded,2023-02-15T22:08:25Z,18.144091796875,0
Low,Invaded,2023-02-15T23:08:25Z,17.114482421875,0
Low,Invaded,2023-02-16T00:08:25Z,15.61296875,0
Low,Invaded,2023-02-16T01:08:25Z,15.312666015625,0
Low,Invaded,2023-02-16T02:08:25Z,15.312666015625,0
Low,Invaded,2023-02-16T03:08:25Z,15.398466796875,0
Low,Invaded,2023-02-16T04:08:25Z,15.35556640625,0
Low,Invaded,2023-02-16T05:08:25Z,15.226865234375,0
Low,Invaded,2023-02-16T06:08:25Z,15.18396484375,8.33
Low,Invaded,2023-02-16T07:08:25Z,15.69876953125,52.9
Low,Invaded,2023-02-16T08:08:25Z,16.4709765625,96.08
Low,Invaded,2023-02-16T09:08:25Z,16.38517578125,107.56
Low,Invaded,2023-02-16T10:08:25Z,17.028681640625,304.08
Low,Invaded,2023-02-16T11:08:25Z,20.117509765625,414.4
Low,Invaded,2023-02-16T12:08:25Z,19.688505859375,530.72
Low,Invaded,2023-02-16T13:08:25Z,19.688505859375,269.76
Low,Invaded,2023-02-16T14:08:25Z,19.81720703125,408.8
Low,Invaded,2023-02-16T15:08:25Z,17.07158203125,82.72
Low,Invaded,2023-02-16T16:08:25Z,15.312666015625,12.98
Low,Invaded,2023-02-16T17:08:25Z,14.9265625,10.33
Low,Invaded,2023-02-16T18:08:25Z,15.01236328125,9.01
Low,Invaded,2023-02-16T19:08:25Z,15.141064453125,0
Low,Invaded,2023-02-16T20:08:25Z,14.583359375,0
Low,Invaded,2023-02-16T21:08:25Z,14.49755859375,0
Low,Invaded,2023-02-16T22:08:25Z,14.454658203125,0
Low,Invaded,2023-02-16T23:08:25Z,14.49755859375,0
Low,Invaded,2023-02-17T00:08:25Z,14.025654296875,0
Low,Invaded,2023-02-17T01:08:25Z,13.768251953125,0
Low,Invaded,2023-02-17T02:08:25Z,13.81115234375,0
Low,Invaded,2023-02-17T03:08:25Z,13.854052734375,0
Low,Invaded,2023-02-17T04:08:25Z,13.854052734375,0
Low,Invaded,2023-02-17T05:08:25Z,13.768251953125,0
Low,Invaded,2023-02-17T06:08:25Z,13.896953125,4.15
Low,Invaded,2023-02-17T07:08:25Z,13.854052734375,28.64
Low,Invaded,2023-02-17T08:08:25Z,14.24015625,78.38
Low,Invaded,2023-02-17T09:08:25Z,14.283056640625,126.04
Low,Invaded,2023-02-17T10:08:25Z,15.4413671875,224.72
Low,Invaded,2023-02-17T11:08:25Z,16.89998046875,372.96
Low,Invaded,2023-02-17T12:08:25Z,17.41478515625,341.28
Low,Invaded,2023-02-17T13:08:25Z,18.229892578125,231.04
Low,Invaded,2023-02-17T14:08:25Z,17.886689453125,219.44
Low,Invaded,2023-02-17T15:08:25Z,17.92958984375,239.84
Low,Invaded,2023-02-17T16:08:25Z,18.401494140625,142
Low,Invaded,2023-02-17T17:08:25Z,17.886689453125,134
Low,Invaded,2023-02-17T18:08:25Z,17.200283203125,20.27
Low,Invaded,2023-02-17T19:08:25Z,16.21357421875,0
Low,Invaded,2023-02-17T20:08:25Z,15.7845703125,0
Low,Invaded,2023-02-17T21:08:25Z,15.570068359375,0
Low,Invaded,2023-02-17T22:08:25Z,15.398466796875,0
Low,Invaded,2023-02-17T23:08:25Z,15.269765625,0
Low,Invaded,2023-02-18T00:08:25Z,14.84076171875,0
Low,Invaded,2023-02-18T01:08:25Z,14.712060546875,0
Low,Invaded,2023-02-18T02:08:25Z,14.797861328125,0
Low,Invaded,2023-02-18T03:08:25Z,14.7549609375,0
Low,Invaded,2023-02-18T04:08:25Z,14.84076171875,0
Low,Invaded,2023-02-18T05:08:25Z,14.969462890625,0
Low,Invaded,2023-02-18T06:08:25Z,14.883662109375,3.93
Low,Invaded,2023-02-18T07:08:25Z,15.055263671875,58.96
Low,Invaded,2023-02-18T08:08:25Z,16.38517578125,152.36
Low,Invaded,2023-02-18T09:08:25Z,17.1573828125,367.52
